Pokémon,Ndex,MS,Pokémon,Type,
Regice,#0378,,Regice,Ice,
Registeel,#0379,,Registeel,Steel,
Latias,#0380,,Latias,Dragon,Psychic
Latios,#0381,,Latios,Dragon,Psychic
"Kyogre
Kyogre",#0382,,"Kyogre
Kyogre",Water,
"Groudon
Groudon",#0383,,"Groudon
Groudon",Ground,
Rayquaza,#0384,,Rayquaza,Dragon,Flying
Jirachi,#0385,,Jirachi,Steel,Psychic
"Deoxys
Normal Forme",#0386,,"Deoxys
Normal Forme",Psychic,
"Deoxys
Attack Forme",,,"Deoxys
Attack Forme",Psychic,
"Deoxys
Defense Forme",,,"Deoxys
Defense Forme",Psychic,
"Deoxys
Speed Forme",,,"Deoxys
Speed Forme",Psychic,
Pokémon,Ndex,MS,Pokémon,Type,
Turtwig,#0387,,Turtwig,Grass,
Grotle,#0388,,Grotle,Grass,
Torterra,#0389,,Torterra,Grass,Ground
Chimchar,#0390,,Chimchar,Fire,
Monferno,#0391,,Monferno,Fire,Fighting
Infernape,#0392,,Infernape,Fire,Fighting
Piplup,#0393,,Piplup,Water,
Prinplup,#0394,,Prinplup,Water,
Empoleon,#0395,,Empoleon,Water,Steel
Starly,#0396,,Starly,Normal,Flying
Staravia,#0397,,Staravia,Normal,Flying
Staraptor,#0398,,Staraptor,Normal,Flying
Bidoof,#0399,,Bidoof,Normal,
Bibarel,#0400,,Bibarel,Normal,Water
Kricketot,#0401,,Kricketot,Bug,
Kricketune,#0402,,Kricketune,Bug,
Shinx,#0403,,Shinx,Electric,
Luxio,#0404,,Luxio,Electric,
Luxray,#0405,,Luxray,Electric,
Budew,#0406,,Budew,Grass,Poison
Roserade,#0407,,Roserade,Grass,Poison
Cranidos,#0408,,Cranidos,Rock,
Rampardos,#0409,,Rampardos,Rock,
Shieldon,#0410,,Shieldon,Rock,Steel
Bastiodon,#0411,,Bastiodon,Rock,Steel
"Burmy
Plant Cloak",#0412,,"Burmy
Plant Cloak",Bug,
"Burmy
Sandy Cloak",,,"Burmy
Sandy Cloak",Bug,
"Burmy
Trash Cloak",,,"Burmy
Trash Cloak",Bug,
"Wormadam
Plant Cloak",#0413,,"Wormadam
Plant Cloak",Bug,Grass
"Wormadam
Sandy Cloak",,,"Wormadam
Sandy Cloak",Bug,Ground
"Wormadam
Trash Cloak",,,"Wormadam
Trash Cloak",Bug,Steel
Mothim,#0414,,Mothim,Bug,Flying
Combee,#0415,,Combee,Bug,Flying
Vespiquen,#0416,,Vespiquen,Bug,Flying
Pachirisu,#0417,,Pachirisu,Electric,
Buizel,#0418,,Buizel,Water,
Floatzel,#0419,,Floatzel,Water,
Cherubi,#0420,,Cherubi,Grass,
"Cherrim
Overcast Form",#0421,,"Cherrim
Overcast Form",Grass,
"Cherrim
Sunshine Form",,,"Cherrim
Sunshine Form",Grass,
"Shellos
West Sea",#0422,,"Shellos
West Sea",Water,
"Shellos
East Sea",,,"Shellos
East Sea",Water,
"Gastrodon
West Sea",#0423,,"Gastrodon
West Sea",Water,Ground
"Gastrodon
East Sea",,,"Gastrodon
East Sea",Water,Ground
Ambipom,#0424,,Ambipom,Normal,
Drifloon,#0425,,Drifloon,Ghost,Flying
Drifblim,#0426,,Drifblim,Ghost,Flying
Buneary,#0427,,Buneary,Normal,
Lopunny,#0428,,Lopunny,Normal,
Mismagius,#0429,,Mismagius,Ghost,
Honchkrow,#0430,,Honchkrow,Dark,Flying
Glameow,#0431,,Glameow,Normal,
Purugly,#0432,,Purugly,Normal,
Chingling,#0433,,Chingling,Psychic,
Stunky,#0434,,Stunky,Poison,Dark
Skuntank,#0435,,Skuntank,Poison,Dark
Bronzor,#0436,,Bronzor,Steel,Psychic
Bronzong,#0437,,Bronzong,Steel,Psychic
Bonsly,#0438,,Bonsly,Rock,
Mime Jr.,#0439,,Mime Jr.,Psychic,Fairy
Happiny,#0440,,Happiny,Normal,
Chatot,#0441,,Chatot,Normal,Flying
Spiritomb,#0442,,Spiritomb,Ghost,Dark
Gible,#0443,,Gible,Dragon,Ground
Gabite,#0444,,Gabite,Dragon,Ground
Garchomp,#0445,,Garchomp,Dragon,Ground
Munchlax,#0446,,Munchlax,Normal,
Riolu,#0447,,Riolu,Fighting,
Lucario,#0448,,Lucario,Fighting,Steel
Hippopotas,#0449,,Hippopotas,Ground,
Hippowdon,#0450,,Hippowdon,Ground,
Skorupi,#0451,,Skorupi,Poison,Bug
Drapion,#0452,,Drapion,Poison,Dark
Croagunk,#0453,,Croagunk,Poison,Fighting
Toxicroak,#0454,,Toxicroak,Poison,Fighting
Carnivine,#0455,,Carnivine,Grass,
Finneon,#0456,,Finneon,Water,
Lumineon,#0457,,Lumineon,Water,
Mantyke,#0458,,Mantyke,Water,Flying
Snover,#0459,,Snover,Grass,Ice
Abomasnow,#0460,,Abomasnow,Grass,Ice
Weavile,#0461,,Weavile,Dark,Ice
Magnezone,#0462,,Magnezone,Electric,Steel
Lickilicky,#0463,,Lickilicky,Normal,
Rhyperior,#0464,,Rhyperior,Ground,Rock
Tangrowth,#0465,,Tangrowth,Grass,
Electivire,#0466,,Electivire,Electric,
Magmortar,#0467,,Magmortar,Fire,
Togekiss,#0468,,Togekiss,Fairy,Flying
Yanmega,#0469,,Yanmega,Bug,Flying
Leafeon,#0470,,Leafeon,Grass,
Glaceon,#0471,,Glaceon,Ice,
Gliscor,#0472,,Gliscor,Ground,Flying
Mamoswine,#0473,,Mamoswine,Ice,Ground
Porygon-Z,#0474,,Porygon-Z,Normal,
Gallade,#0475,,Gallade,Psychic,Fighting
Probopass,#0476,,Probopass,Rock,Steel
Dusknoir,#0477,,Dusknoir,Ghost,
Froslass,#0478,,Froslass,Ice,Ghost
"Rotom
Rotom",#0479,,"Rotom
Rotom",Electric,Ghost
"Rotom
Heat Rotom",,,"Rotom
Heat Rotom",Electric,Fire
"Rotom
Wash Rotom",,,"Rotom
Wash Rotom",Electric,Water
"Rotom
Frost Rotom",,,"Rotom
Frost Rotom",Electric,Ice
"Rotom
Fan Rotom",,,"Rotom
Fan Rotom",Electric,Flying
"Rotom
Mow Rotom",,,"Rotom
Mow Rotom",Electric,Grass
Uxie,#0480,,Uxie,Psychic,
Mesprit,#0481,,Mesprit,Psychic,
Azelf,#0482,,Azelf,Psychic,
Dialga,#0483,,Dialga,Steel,Dragon
"Dialga
Origin Forme",,,"Dialga
Origin Forme",Steel,Dragon
Palkia,#0484,,Palkia,Water,Dragon
"Palkia
Origin Forme",,,"Palkia
Origin Forme",Water,Dragon
Heatran,#0485,,Heatran,Fire,Steel
Regigigas,#0486,,Regigigas,Normal,
"Giratina
Altered Forme",#0487,,"Giratina
Altered Forme",Ghost,Dragon
"Giratina
Origin Forme",,,"Giratina
Origin Forme",Ghost,Dragon
Cresselia,#0488,,Cresselia,Psychic,
Phione,#0489,,Phione,Water,
Manaphy,#0490,,Manaphy,Water,
Darkrai,#0491,,Darkrai,Dark,
"Shaymin
Land Forme",#0492,,"Shaymin
Land Forme",Grass,
"Shaymin
Sky Forme",,,"Shaymin
Sky Forme",Grass,Flying
"Arceus
Arceus",#0493,,"Arceus
Arceus",Normal,
Pokémon,Ndex,MS,Pokémon,Type,
Victini,#0494,,Victini,Psychic,Fire
Snivy,#0495,,Snivy,Grass,
Servine,#0496,,Servine,Grass,
Serperior,#0497,,Serperior,Grass,
Tepig,#0498,,Tepig,Fire,
Pignite,#0499,,Pignite,Fire,Fighting
Emboar,#0500,,Emboar,Fire,Fighting
Oshawott,#0501,,Oshawott,Water,
Dewott,#0502,,Dewott,Water,
Samurott,#0503,,Samurott,Water,
"Samurott
Hisuian Form",,,"Samurott
Hisuian Form",Water,Dark
Patrat,#0504,,Patrat,Normal,
Watchog,#0505,,Watchog,Normal,
Lillipup,#0506,,Lillipup,Normal,
Herdier,#0507,,Herdier,Normal,
Stoutland,#0508,,Stoutland,Normal,
Purrloin,#0509,,Purrloin,Dark,
Liepard,#0510,,Liepard,Dark,
Pansage,#0511,,Pansage,Grass,
Simisage,#0512,,Simisage,Grass,
Pansear,#0513,,Pansear,Fire,
Simisear,#0514,,Simisear,Fire,
Panpour,#0515,,Panpour,Water,
Simipour,#0516,,Simipour,Water,
Munna,#0517,,Munna,Psychic,
Musharna,#0518,,Musharna,Psychic,
Pidove,#0519,,Pidove,Normal,Flying
Tranquill,#0520,,Tranquill,Normal,Flying
Unfezant,#0521,,Unfezant,Normal,Flying
Blitzle,#0522,,Blitzle,Electric,
Zebstrika,#0523,,Zebstrika,Electric,
Roggenrola,#0524,,Roggenrola,Rock,
Boldore,#0525,,Boldore,Rock,
Gigalith,#0526,,Gigalith,Rock,
Woobat,#0527,,Woobat,Psychic,Flying
Swoobat,#0528,,Swoobat,Psychic,Flying
Drilbur,#0529,,Drilbur,Ground,
Excadrill,#0530,,Excadrill,Ground,Steel
Audino,#0531,,Audino,Normal,
Timburr,#0532,,Timburr,Fighting,
Gurdurr,#0533,,Gurdurr,Fighting,
Conkeldurr,#0534,,Conkeldurr,Fighting,
Tympole,#0535,,Tympole,Water,
Palpitoad,#0536,,Palpitoad,Water,Ground
Seismitoad,#0537,,Seismitoad,Water,Ground
Throh,#0538,,Throh,Fighting,
Sawk,#0539,,Sawk,Fighting,
Sewaddle,#0540,,Sewaddle,Bug,Grass
Swadloon,#0541,,Swadloon,Bug,Grass
Leavanny,#0542,,Leavanny,Bug,Grass
Venipede,#0543,,Venipede,Bug,Poison
Whirlipede,#0544,,Whirlipede,Bug,Poison
Scolipede,#0545,,Scolipede,Bug,Poison
Cottonee,#0546,,Cottonee,Grass,Fairy
Whimsicott,#0547,,Whimsicott,Grass,Fairy
Petilil,#0548,,Petilil,Grass,
Lilligant,#0549,,Lilligant,Grass,
"Lilligant
Hisuian Form",,,"Lilligant
Hisuian Form",Grass,Fighting
"Basculin
Red-Striped Form",#0550,,"Basculin
Red-Striped Form",Water,
"Basculin
Blue-Striped Form",,,"Basculin
Blue-Striped Form",Water,
"Basculin
White-Striped Form",,,"Basculin
White-Striped Form",Water,
Sandile,#0551,,Sandile,Ground,Dark
Krokorok,#0552,,Krokorok,Ground,Dark
Krookodile,#0553,,Krookodile,Ground,Dark
Darumaka,#0554,,Darumaka,Fire,
"Darumaka
Galarian Form",,,"Darumaka
Galarian Form",Ice,
"Darmanitan
Standard Mode",#0555,,"Darmanitan
Standard Mode",Fire,
"Darmanitan
Zen Mode",,,"Darmanitan
Zen Mode",Fire,Psychic
"Darmanitan
Galarian Form",,,"Darmanitan
Galarian Form",Ice,
"Darmanitan
Zen Mode
*(Galarian Form)*",,,"Darmanitan
Zen Mode
*(Galarian Form)*",Ice,Fire
Maractus,#0556,,Maractus,Grass,
Dwebble,#0557,,Dwebble,Bug,Rock
Crustle,#0558,,Crustle,Bug,Rock
Scraggy,#0559,,Scraggy,Dark,Fighting
Scrafty,#0560,,Scrafty,Dark,Fighting
Sigilyph,#0561,,Sigilyph,Psychic,Flying
Yamask,#0562,,Yamask,Ghost,
"Yamask
Galarian Form",,,"Yamask
Galarian Form",Ground,Ghost
Cofagrigus,#0563,,Cofagrigus,Ghost,
Tirtouga,#0564,,Tirtouga,Water,Rock
Carracosta,#0565,,Carracosta,Water,Rock
Archen,#0566,,Archen,Rock,Flying
Archeops,#0567,,Archeops,Rock,Flying
Trubbish,#0568,,Trubbish,Poison,
Garbodor,#0569,,Garbodor,Poison,
Zorua,#0570,,Zorua,Dark,
"Zorua
Hisuian Form",,,"Zorua
Hisuian Form",Normal,Ghost
Zoroark,#0571,,Zoroark,Dark,
"Zoroark
Hisuian Form",,,"Zoroark
Hisuian Form",Normal,Ghost
Minccino,#0572,,Minccino,Normal,
Cinccino,#0573,,Cinccino,Normal,
Gothita,#0574,,Gothita,Psychic,
Gothorita,#0575,,Gothorita,Psychic,
Gothitelle,#0576,,Gothitelle,Psychic,
Solosis,#0577,,Solosis,Psychic,
Duosion,#0578,,Duosion,Psychic,
Reuniclus,#0579,,Reuniclus,Psychic,
Ducklett,#0580,,Ducklett,Water,Flying
Swanna,#0581,,Swanna,Water,Flying
Vanillite,#0582,,Vanillite,Ice,
Vanillish,#0583,,Vanillish,Ice,
Vanilluxe,#0584,,Vanilluxe,Ice,
"Deerling
Spring Form",#0585,,"Deerling
Spring Form",Normal,Grass
"Deerling
Summer Form",,,"Deerling
Summer Form",Normal,Grass
"Deerling
Autumn Form",,,"Deerling
Autumn Form",Normal,Grass
"Deerling
Winter Form",,,"Deerling
Winter Form",Normal,Grass
"Sawsbuck
Spring Form",#0586,,"Sawsbuck
Spring Form",Normal,Grass
"Sawsbuck
Summer Form",,,"Sawsbuck
Summer Form",Normal,Grass
"Sawsbuck
Autumn Form",,,"Sawsbuck
Autumn Form",Normal,Grass
"Sawsbuck
Winter Form",,,"Sawsbuck
Winter Form",Normal,Grass
Emolga,#0587,,Emolga,Electric,Flying
Karrablast,#0588,,Karrablast,Bug,
Escavalier,#0589,,Escavalier,Bug,Steel
Foongus,#0590,,Foongus,Grass,Poison
Amoonguss,#0591,,Amoonguss,Grass,Poison
Frillish,#0592,,Frillish,Water,Ghost
Jellicent,#0593,,Jellicent,Water,Ghost
Alomomola,#0594,,Alomomola,Water,
Joltik,#0595,,Joltik,Bug,Electric
Galvantula,#0596,,Galvantula,Bug,Electric
Ferroseed,#0597,,Ferroseed,Grass,Steel
Ferrothorn,#0598,,Ferrothorn,Grass,Steel
Klink,#0599,,Klink,Steel,
Klang,#0600,,Klang,Steel,
Klinklang,#0601,,Klinklang,Steel,
Tynamo,#0602,,Tynamo,Electric,
Eelektrik,#0603,,Eelektrik,Electric,
Eelektross,#0604,,Eelektross,Electric,
Elgyem,#0605,,Elgyem,Psychic,
Beheeyem,#0606,,Beheeyem,Psychic,
Litwick,#0607,,Litwick,Ghost,Fire
Lampent,#0608,,Lampent,Ghost,Fire
Chandelure,#0609,,Chandelure,Ghost,Fire
Axew,#0610,,Axew,Dragon,
Fraxure,#0611,,Fraxure,Dragon,
Haxorus,#0612,,Haxorus,Dragon,
Cubchoo,#0613,,Cubchoo,Ice,
Beartic,#0614,,Beartic,Ice,
Cryogonal,#0615,,Cryogonal,Ice,
Shelmet,#0616,,Shelmet,Bug,
Accelgor,#0617,,Accelgor,Bug,
Stunfisk,#0618,,Stunfisk,Ground,Electric
"Stunfisk
Galarian Form",,,"Stunfisk
Galarian Form",Ground,Steel
Mienfoo,#0619,,Mienfoo,Fighting,
Mienshao,#0620,,Mienshao,Fighting,
Druddigon,#0621,,Druddigon,Dragon,
Golett,#0622,,Golett,Ground,Ghost
Golurk,#0623,,Golurk,Ground,Ghost
Pawniard,#0624,,Pawniard,Dark,Steel
Bisharp,#0625,,Bisharp,Dark,Steel
Bouffalant,#0626,,Bouffalant,Normal,
Rufflet,#0627,,Rufflet,Normal,Flying
Braviary,#0628,,Braviary,Normal,Flying
"Braviary
Hisuian Form",,,"Braviary
Hisuian Form",Psychic,Flying
Vullaby,#0629,,Vullaby,Dark,Flying
Mandibuzz,#0630,,Mandibuzz,Dark,Flying
Heatmor,#0631,,Heatmor,Fire,
Durant,#0632,,Durant,Bug,Steel
Deino,#0633,,Deino,Dark,Dragon
Zweilous,#0634,,Zweilous,Dark,Dragon
Hydreigon,#0635,,Hydreigon,Dark,Dragon
Larvesta,#0636,,Larvesta,Bug,Fire
Volcarona,#0637,,Volcarona,Bug,Fire
Cobalion,#0638,,Cobalion,Steel,Fighting
Terrakion,#0639,,Terrakion,Rock,Fighting
Virizion,#0640,,Virizion,Grass,Fighting
"Tornadus
Incarnate Forme",#0641,,"Tornadus
Incarnate Forme",Flying,
"Tornadus
Therian Forme",,,"Tornadus
Therian Forme",Flying,
"Thundurus
Incarnate Forme",#0642,,"Thundurus
Incarnate Forme",Electric,Flying
"Thundurus
Therian Forme",,,"Thundurus
Therian Forme",Electric,Flying
Reshiram,#0643,,Reshiram,Dragon,Fire
Zekrom,#0644,,Zekrom,Dragon,Electric
"Landorus
Incarnate Forme",#0645,,"Landorus
Incarnate Forme",Ground,Flying
"Landorus
Therian Forme",,,"Landorus
Therian Forme",Ground,Flying
"Kyurem
Kyurem",#0646,,"Kyurem
Kyurem",Dragon,Ice
"Kyurem
White Kyurem",,,"Kyurem
White Kyurem",Dragon,Ice
"Kyurem
Black Kyurem",,,"Kyurem
Black Kyurem",Dragon,Ice
"Keldeo
Ordinary Form",#0647,,"Keldeo
Ordinary Form",Water,Fighting
"Keldeo
Resolute Form",,,"Keldeo
Resolute Form",Water,Fighting
"Meloetta
Aria Forme",#0648,,"Meloetta
Aria Forme",Normal,Psychic
"Meloetta
Pirouette Forme",,,"Meloetta
Pirouette Forme",Normal,Fighting
"Genesect
Genesect
*(no drive)*",#0649,,"Genesect
Genesect
*(no drive)*",Bug,Steel
"Genesect
Genesect
*(Douse Drive)*",,,"Genesect
Genesect
*(Douse Drive)*",Bug,Steel
"Genesect
Genesect
*(Shock Drive)*",,,"Genesect
Genesect
*(Shock Drive)*",Bug,Steel
"Genesect
Genesect
*(Burn Drive)*",,,"Genesect
Genesect
*(Burn Drive)*",Bug,Steel
"Genesect
Genesect
*(Chill Drive)*",,,"Genesect
Genesect
*(Chill Drive)*",Bug,Steel
Pokémon,Ndex,MS,Pokémon,Type,
Chespin,#0650,,Chespin,Grass,
Quilladin,#0651,,Quilladin,Grass,
Chesnaught,#0652,,Chesnaught,Grass,Fighting
Fennekin,#0653,,Fennekin,Fire,
Braixen,#0654,,Braixen,Fire,
Delphox,#0655,,Delphox,Fire,Psychic
Froakie,#0656,,Froakie,Water,
Frogadier,#0657,,Frogadier,Water,
Greninja,#0658,,Greninja,Water,Dark
Bunnelby,#0659,,Bunnelby,Normal,
Diggersby,#0660,,Diggersby,Normal,Ground
Fletchling,#0661,,Fletchling,Normal,Flying
Fletchinder,#0662,,Fletchinder,Fire,Flying
Talonflame,#0663,,Talonflame,Fire,Flying
Scatterbug,#0664,,Scatterbug,Bug,
Spewpa,#0665,,Spewpa,Bug,
"Vivillon
Meadow Pattern",#0666,,"Vivillon
Meadow Pattern",Bug,Flying
Litleo,#0667,,Litleo,Fire,Normal
Pyroar,#0668,,Pyroar,Fire,Normal
"Flabébé
Red Flower",#0669,,"Flabébé
Red Flower",Fairy,
"Flabébé
Yellow Flower",,,"Flabébé
Yellow Flower",Fairy,
"Flabébé
Orange Flower",,,"Flabébé
Orange Flower",Fairy,
"Flabébé
Blue Flower",,,"Flabébé
Blue Flower",Fairy,
"Flabébé
White Flower",,,"Flabébé
White Flower",Fairy,
"Floette
Red Flower",#0670,,"Floette
Red Flower",Fairy,
"Floette
Yellow Flower",,,"Floette
Yellow Flower",Fairy,
"Floette
Orange Flower",,,"Floette
Orange Flower",Fairy,
"Floette
Blue Flower",,,"Floette
Blue Flower",Fairy,
"Floette
White Flower",,,"Floette
White Flower",Fairy,
"Florges
Red Flower",#0671,,"Florges
Red Flower",Fairy,
"Florges
Yellow Flower",,,"Florges
Yellow Flower",Fairy,
"Florges
Orange Flower",,,"Florges
Orange Flower",Fairy,
"Florges
Blue Flower",,,"Florges
Blue Flower",Fairy,
"Florges
White Flower",,,"Florges
White Flower",Fairy,
Skiddo,#0672,,Skiddo,Grass,
Gogoat,#0673,,Gogoat,Grass,
Pancham,#0674,,Pancham,Fighting,
Pangoro,#0675,,Pangoro,Fighting,Dark
"Furfrou
Natural Form",#0676,,"Furfrou
Natural Form",Normal,
Espurr,#0677,,Espurr,Psychic,
"Meowstic
Male",#0678,,"Meowstic
Male",Psychic,
"Meowstic
Female",,,"Meowstic
Female",Psychic,
Honedge,#0679,,Honedge,Steel,Ghost
Doublade,#0680,,Doublade,Steel,Ghost
"Aegislash
Shield Forme",#0681,,"Aegislash
Shield Forme",Steel,Ghost
"Aegislash
Blade Forme",,,"Aegislash
Blade Forme",Steel,Ghost
Spritzee,#0682,,Spritzee,Fairy,
Aromatisse,#0683,,Aromatisse,Fairy,
Swirlix,#0684,,Swirlix,Fairy,
Slurpuff,#0685,,Slurpuff,Fairy,
Inkay,#0686,,Inkay,Dark,Psychic
Malamar,#0687,,Malamar,Dark,Psychic
Binacle,#0688,,Binacle,Rock,Water
Barbaracle,#0689,,Barbaracle,Rock,Water
Skrelp,#0690,,Skrelp,Poison,Water
Dragalge,#0691,,Dragalge,Poison,Dragon
Clauncher,#0692,,Clauncher,Water,
Clawitzer,#0693,,Clawitzer,Water,
Helioptile,#0694,,Helioptile,Electric,Normal
Heliolisk,#0695,,Heliolisk,Electric,Normal
Tyrunt,#0696,,Tyrunt,Rock,Dragon
