Pokémon,Ndex,MS,Pokémon,Type,
Tyrantrum,#0697,,Tyrantrum,Rock,Dragon
Amaura,#0698,,Amaura,Rock,Ice
Aurorus,#0699,,Aurorus,Rock,Ice
Sylveon,#0700,,Sylveon,Fairy,
Hawlucha,#0701,,Hawlucha,Fighting,Flying
Dedenne,#0702,,Dedenne,Electric,Fairy
Carbink,#0703,,Carbink,Rock,Fairy
Goomy,#0704,,Goomy,Dragon,
Sliggoo,#0705,,Sliggoo,Dragon,
"Sliggoo
Hisuian Form",,,"Sliggoo
Hisuian Form",Steel,Dragon
Goodra,#0706,,Goodra,Dragon,
"Goodra
Hisuian Form",,,"Goodra
Hisuian Form",Steel,Dragon
Klefki,#0707,,Klefki,Steel,Fairy
Phantump,#0708,,Phantump,Ghost,Grass
Trevenant,#0709,,Trevenant,Ghost,Grass
Pumpkaboo,#0710,,Pumpkaboo,Ghost,Grass
Gourgeist,#0711,,Gourgeist,Ghost,Grass
Bergmite,#0712,,Bergmite,Ice,
Avalugg,#0713,,Avalugg,Ice,
"Avalugg
Hisuian Form",,,"Avalugg
Hisuian Form",Ice,Rock
Noibat,#0714,,Noibat,Flying,Dragon
Noivern,#0715,,Noivern,Flying,Dragon
"Xerneas
Neutral Mode",#0716,,"Xerneas
Neutral Mode",Fairy,
"Xerneas
Active Mode",,,"Xerneas
Active Mode",Fairy,
Yveltal,#0717,,Yveltal,Dark,Flying
"Zygarde
50% Forme",#0718,,"Zygarde
50% Forme",Dragon,Ground
"Zygarde
10% Forme",,,"Zygarde
10% Forme",Dragon,Ground
"Zygarde
Complete Forme",,,"Zygarde
Complete Forme",Dragon,Ground
Diancie,#0719,,Diancie,Rock,Fairy
"Hoopa
Hoopa Confined",#0720,,"Hoopa
Hoopa Confined",Psychic,Ghost
"Hoopa
Hoopa Unbound",,,"Hoopa
Hoopa Unbound",Psychic,Dark
Volcanion,#0721,,Volcanion,Fire,Water
Pokémon,Ndex,MS,Pokémon,Type,
Rowlet,#0722,,Rowlet,Grass,Flying
Dartrix,#0723,,Dartrix,Grass,Flying
Decidueye,#0724,,Decidueye,Grass,Ghost
"Decidueye
Hisuian Form",,,"Decidueye
Hisuian Form",Grass,Fighting
Litten,#0725,,Litten,Fire,
Torracat,#0726,,Torracat,Fire,
Incineroar,#0727,,Incineroar,Fire,Dark
Popplio,#0728,,Popplio,Water,
Brionne,#0729,,Brionne,Water,
Primarina,#0730,,Primarina,Water,Fairy
Pikipek,#0731,,Pikipek,Normal,Flying
Trumbeak,#0732,,Trumbeak,Normal,Flying
Toucannon,#0733,,Toucannon,Normal,Flying
Yungoos,#0734,,Yungoos,Normal,
Gumshoos,#0735,,Gumshoos,Normal,
Grubbin,#0736,,Grubbin,Bug,
Charjabug,#0737,,Charjabug,Bug,Electric
Vikavolt,#0738,,Vikavolt,Bug,Electric
Crabrawler,#0739,,Crabrawler,Fighting,
Crabominable,#0740,,Crabominable,Fighting,Ice
"Oricorio
Baile Style",#0741,,"Oricorio
Baile Style",Fire,Flying
"Oricorio
Pom-Pom Style",,,"Oricorio
Pom-Pom Style",Electric,Flying
"Oricorio
Pa’u Style",,,"Oricorio
Pa’u Style",Psychic,Flying
"Oricorio
Sensu Style",,,"Oricorio
Sensu Style",Ghost,Flying
Cutiefly,#0742,,Cutiefly,Bug,Fairy
Ribombee,#0743,,Ribombee,Bug,Fairy
Rockruff,#0744,,Rockruff,Rock,
"Lycanroc
Midday Form",#0745,,"Lycanroc
Midday Form",Rock,
"Lycanroc
Midnight Form",,,"Lycanroc
Midnight Form",Rock,
"Lycanroc
Dusk Form",,,"Lycanroc
Dusk Form",Rock,
"Wishiwashi
Solo Form",#0746,,"Wishiwashi
Solo Form",Water,
"Wishiwashi
School Form",,,"Wishiwashi
School Form",Water,
Mareanie,#0747,,Mareanie,Poison,Water
Toxapex,#0748,,Toxapex,Poison,Water
Mudbray,#0749,,Mudbray,Ground,
Mudsdale,#0750,,Mudsdale,Ground,
Dewpider,#0751,,Dewpider,Water,Bug
Araquanid,#0752,,Araquanid,Water,Bug
Fomantis,#0753,,Fomantis,Grass,
Lurantis,#0754,,Lurantis,Grass,
Morelull,#0755,,Morelull,Grass,Fairy
Shiinotic,#0756,,Shiinotic,Grass,Fairy
Salandit,#0757,,Salandit,Poison,Fire
Salazzle,#0758,,Salazzle,Poison,Fire
Stufful,#0759,,Stufful,Normal,Fighting
Bewear,#0760,,Bewear,Normal,Fighting
Bounsweet,#0761,,Bounsweet,Grass,
Steenee,#0762,,Steenee,Grass,
Tsareena,#0763,,Tsareena,Grass,
Comfey,#0764,,Comfey,Fairy,
Oranguru,#0765,,Oranguru,Normal,Psychic
Passimian,#0766,,Passimian,Fighting,
Wimpod,#0767,,Wimpod,Bug,Water
Golisopod,#0768,,Golisopod,Bug,Water
Sandygast,#0769,,Sandygast,Ghost,Ground
Palossand,#0770,,Palossand,Ghost,Ground
Pyukumuku,#0771,,Pyukumuku,Water,
Type: Null,#0772,,Type: Null,Normal,
"Silvally
Type: Normal",#0773,,"Silvally
Type: Normal",Normal,
"Minior
Meteor Form",#0774,,"Minior
Meteor Form",Rock,Flying
"Minior
Red Core",,,"Minior
Red Core",Rock,Flying
Komala,#0775,,Komala,Normal,
Turtonator,#0776,,Turtonator,Fire,Dragon
Togedemaru,#0777,,Togedemaru,Electric,Steel
"Mimikyu
Disguised Form",#0778,,"Mimikyu
Disguised Form",Ghost,Fairy
"Mimikyu
Busted Form",,,"Mimikyu
Busted Form",Ghost,Fairy
Bruxish,#0779,,Bruxish,Water,Psychic
Drampa,#0780,,Drampa,Normal,Dragon
Dhelmise,#0781,,Dhelmise,Ghost,Grass
Jangmo-o,#0782,,Jangmo-o,Dragon,
Hakamo-o,#0783,,Hakamo-o,Dragon,Fighting
Kommo-o,#0784,,Kommo-o,Dragon,Fighting
Tapu Koko,#0785,,Tapu Koko,Electric,Fairy
Tapu Lele,#0786,,Tapu Lele,Psychic,Fairy
Tapu Bulu,#0787,,Tapu Bulu,Grass,Fairy
Tapu Fini,#0788,,Tapu Fini,Water,Fairy
Cosmog,#0789,,Cosmog,Psychic,
Cosmoem,#0790,,Cosmoem,Psychic,
Solgaleo,#0791,,Solgaleo,Psychic,Steel
Lunala,#0792,,Lunala,Psychic,Ghost
Nihilego,#0793,,Nihilego,Rock,Poison
Buzzwole,#0794,,Buzzwole,Bug,Fighting
Pheromosa,#0795,,Pheromosa,Bug,Fighting
Xurkitree,#0796,,Xurkitree,Electric,
Celesteela,#0797,,Celesteela,Steel,Flying
Kartana,#0798,,Kartana,Grass,Steel
Guzzlord,#0799,,Guzzlord,Dark,Dragon
Necrozma,#0800,,Necrozma,Psychic,
"Necrozma
Dusk Mane",,,"Necrozma
Dusk Mane",Psychic,Steel
"Necrozma
Dawn Wings",,,"Necrozma
Dawn Wings",Psychic,Ghost
Magearna,#0801,,Magearna,Steel,Fairy
Marshadow,#0802,,Marshadow,Fighting,Ghost
Poipole,#0803,,Poipole,Poison,
Naganadel,#0804,,Naganadel,Poison,Dragon
Stakataka,#0805,,Stakataka,Rock,Steel
Blacephalon,#0806,,Blacephalon,Fire,Ghost
Zeraora,#0807,,Zeraora,Electric,
Meltan,#0808,,Meltan,Steel,
Melmetal,#0809,,Melmetal,Steel,
Pokémon,Ndex,MS,Pokémon,Type,
Grookey,#0810,,Grookey,Grass,
Thwackey,#0811,,Thwackey,Grass,
Rillaboom,#0812,,Rillaboom,Grass,
Scorbunny,#0813,,Scorbunny,Fire,
Raboot,#0814,,Raboot,Fire,
Cinderace,#0815,,Cinderace,Fire,
Sobble,#0816,,Sobble,Water,
Drizzile,#0817,,Drizzile,Water,
Inteleon,#0818,,Inteleon,Water,
Skwovet,#0819,,Skwovet,Normal,
Greedent,#0820,,Greedent,Normal,
Rookidee,#0821,,Rookidee,Flying,
Corvisquire,#0822,,Corvisquire,Flying,
Corviknight,#0823,,Corviknight,Flying,Steel
Blipbug,#0824,,Blipbug,Bug,
Dottler,#0825,,Dottler,Bug,Psychic
Orbeetle,#0826,,Orbeetle,Bug,Psychic
Nickit,#0827,,Nickit,Dark,
Thievul,#0828,,Thievul,Dark,
Gossifleur,#0829,,Gossifleur,Grass,
Eldegoss,#0830,,Eldegoss,Grass,
Wooloo,#0831,,Wooloo,Normal,
Dubwool,#0832,,Dubwool,Normal,
Chewtle,#0833,,Chewtle,Water,
Drednaw,#0834,,Drednaw,Water,Rock
Yamper,#0835,,Yamper,Electric,
Boltund,#0836,,Boltund,Electric,
Rolycoly,#0837,,Rolycoly,Rock,
Carkol,#0838,,Carkol,Rock,Fire
Coalossal,#0839,,Coalossal,Rock,Fire
Applin,#0840,,Applin,Grass,Dragon
Flapple,#0841,,Flapple,Grass,Dragon
Appletun,#0842,,Appletun,Grass,Dragon
Silicobra,#0843,,Silicobra,Ground,
Sandaconda,#0844,,Sandaconda,Ground,
Cramorant,#0845,,Cramorant,Flying,Water
"Cramorant
Gulping Form",,,"Cramorant
Gulping Form",Flying,Water
"Cramorant
Gorging Form",,,"Cramorant
Gorging Form",Flying,Water
Arrokuda,#0846,,Arrokuda,Water,
Barraskewda,#0847,,Barraskewda,Water,
Toxel,#0848,,Toxel,Electric,Poison
"Toxtricity
Amped Form",#0849,,"Toxtricity
Amped Form",Electric,Poison
"Toxtricity
Low Key Form",,,"Toxtricity
Low Key Form",Electric,Poison
Sizzlipede,#0850,,Sizzlipede,Fire,Bug
Centiskorch,#0851,,Centiskorch,Fire,Bug
Clobbopus,#0852,,Clobbopus,Fighting,
Grapploct,#0853,,Grapploct,Fighting,
Sinistea,#0854,,Sinistea,Ghost,
Polteageist,#0855,,Polteageist,Ghost,
Hatenna,#0856,,Hatenna,Psychic,
Hattrem,#0857,,Hattrem,Psychic,
Hatterene,#0858,,Hatterene,Psychic,Fairy
Impidimp,#0859,,Impidimp,Dark,Fairy
Morgrem,#0860,,Morgrem,Dark,Fairy
Grimmsnarl,#0861,,Grimmsnarl,Dark,Fairy
Obstagoon,#0862,,Obstagoon,Dark,Normal
Perrserker,#0863,,Perrserker,Steel,
Cursola,#0864,,Cursola,Ghost,
Sirfetch'd,#0865,,Sirfetch'd,Fighting,
Mr. Rime,#0866,,Mr. Rime,Ice,Psychic
Runerigus,#0867,,Runerigus,Ground,Ghost
Milcery,#0868,,Milcery,Fairy,
"Alcremie
Vanilla Cream",#0869,,"Alcremie
Vanilla Cream",Fairy,
Falinks,#0870,,Falinks,Fighting,
Pincurchin,#0871,,Pincurchin,Electric,
Snom,#0872,,Snom,Ice,Bug
Frosmoth,#0873,,Frosmoth,Ice,Bug
Stonjourner,#0874,,Stonjourner,Rock,
"Eiscue
Ice Face",#0875,,"Eiscue
Ice Face",Ice,
"Eiscue
Noice Face",,,"Eiscue
Noice Face",Ice,
"Indeedee
Male",#0876,,"Indeedee
Male",Psychic,Normal
"Indeedee
Female",,,"Indeedee
Female",Psychic,Normal
"Morpeko
Full Belly Mode",#0877,,"Morpeko
Full Belly Mode",Electric,Dark
"Morpeko
Hangry Mode",,,"Morpeko
Hangry Mode",Electric,Dark
Cufant,#0878,,Cufant,Steel,
Copperajah,#0879,,Copperajah,Steel,
Dracozolt,#0880,,Dracozolt,Electric,Dragon
Arctozolt,#0881,,Arctozolt,Electric,Ice
Dracovish,#0882,,Dracovish,Water,Dragon
Arctovish,#0883,,Arctovish,Water,Ice
Duraludon,#0884,,Duraludon,Steel,Dragon
Dreepy,#0885,,Dreepy,Dragon,Ghost
Drakloak,#0886,,Drakloak,Dragon,Ghost
Dragapult,#0887,,Dragapult,Dragon,Ghost
"Zacian
Hero of Many Battles",#0888,,"Zacian
Hero of Many Battles",Fairy,
"Zacian
Crowned Sword",,,"Zacian
Crowned Sword",Fairy,Steel
"Zamazenta
Hero of Many Battles",#0889,,"Zamazenta
Hero of Many Battles",Fighting,
"Zamazenta
Crowned Shield",,,"Zamazenta
Crowned Shield",Fighting,Steel
Eternatus,#0890,,Eternatus,Poison,Dragon
Kubfu,#0891,,Kubfu,Fighting,
"Urshifu
Single Strike Style",#0892,,"Urshifu
Single Strike Style",Fighting,Dark
"Urshifu
Rapid Strike Style",,,"Urshifu
Rapid Strike Style",Fighting,Water
Zarude,#0893,,Zarude,Dark,Grass
Regieleki,#0894,,Regieleki,Electric,
Regidrago,#0895,,Regidrago,Dragon,
Glastrier,#0896,,Glastrier,Ice,
Spectrier,#0897,,Spectrier,Ghost,
Calyrex,#0898,,Calyrex,Psychic,Grass
"Calyrex
Ice Rider",,,"Calyrex
Ice Rider",Psychic,Ice
"Calyrex
Shadow Rider",,,"Calyrex
Shadow Rider",Psychic,Ghost
Wyrdeer,#0899,,Wyrdeer,Normal,Psychic
Kleavor,#0900,,Kleavor,Bug,Rock
Ursaluna,#0901,,Ursaluna,Ground,Normal
"Ursaluna
Bloodmoon",,,"Ursaluna
Bloodmoon",Ground,Normal
"Basculegion
Male",#0902,,"Basculegion
Male",Water,Ghost
"Basculegion
Female",,,"Basculegion
Female",Water,Ghost
Sneasler,#0903,,Sneasler,Fighting,Poison
Overqwil,#0904,,Overqwil,Dark,Poison
"Enamorus
Incarnate Forme",#0905,,"Enamorus
Incarnate Forme",Fairy,Flying
"Enamorus
Therian Forme",,,"Enamorus
Therian Forme",Fairy,Flying
Pokémon,Ndex,MS,Pokémon,Type,
Sprigatito,#0906,,Sprigatito,Grass,
Floragato,#0907,,Floragato,Grass,
Meowscarada,#0908,,Meowscarada,Grass,Dark
Fuecoco,#0909,,Fuecoco,Fire,
Crocalor,#0910,,Crocalor,Fire,
Skeledirge,#0911,,Skeledirge,Fire,Ghost
Quaxly,#0912,,Quaxly,Water,
Quaxwell,#0913,,Quaxwell,Water,
Quaquaval,#0914,,Quaquaval,Water,Fighting
Lechonk,#0915,,Lechonk,Normal,
"Oinkologne
Male",#0916,,"Oinkologne
Male",Normal,
"Oinkologne
Female",,,"Oinkologne
Female",Normal,
Tarountula,#0917,,Tarountula,Bug,
Spidops,#0918,,Spidops,Bug,
Nymble,#0919,,Nymble,Bug,
Lokix,#0920,,Lokix,Bug,Dark
Pawmi,#0921,,Pawmi,Electric,
Pawmo,#0922,,Pawmo,Electric,Fighting
Pawmot,#0923,,Pawmot,Electric,Fighting
Tandemaus,#0924,,Tandemaus,Normal,
"Maushold
Family of Three",#0925,,"Maushold
Family of Three",Normal,
"Maushold
Family of Four",,,"Maushold
Family of Four",Normal,
Fidough,#0926,,Fidough,Fairy,
Dachsbun,#0927,,Dachsbun,Fairy,
Smoliv,#0928,,Smoliv,Grass,Normal
Dolliv,#0929,,Dolliv,Grass,Normal
Arboliva,#0930,,Arboliva,Grass,Normal
"Squawkabilly
Green Plumage",#0931,,"Squawkabilly
Green Plumage",Normal,Flying
"Squawkabilly
Blue Plumage",,,"Squawkabilly
Blue Plumage",Normal,Flying
"Squawkabilly
Yellow Plumage",,,"Squawkabilly
Yellow Plumage",Normal,Flying
"Squawkabilly
White Plumage",,,"Squawkabilly
White Plumage",Normal,Flying
Nacli,#0932,,Nacli,Rock,
Naclstack,#0933,,Naclstack,Rock,
Garganacl,#0934,,Garganacl,Rock,
Charcadet,#0935,,Charcadet,Fire,
Armarouge,#0936,,Armarouge,Fire,Psychic
Ceruledge,#0937,,Ceruledge,Fire,Ghost
Tadbulb,#0938,,Tadbulb,Electric,
Bellibolt,#0939,,Bellibolt,Electric,
Wattrel,#0940,,Wattrel,Electric,Flying
Kilowattrel,#0941,,Kilowattrel,Electric,Flying
Maschiff,#0942,,Maschiff,Dark,
Mabosstiff,#0943,,Mabosstiff,Dark,
Shroodle,#0944,,Shroodle,Poison,Normal
Grafaiai,#0945,,Grafaiai,Poison,Normal
Bramblin,#0946,,Bramblin,Grass,Ghost
Brambleghast,#0947,,Brambleghast,Grass,Ghost
Toedscool,#0948,,Toedscool,Ground,Grass
Toedscruel,#0949,,Toedscruel,Ground,Grass
Klawf,#0950,,Klawf,Rock,
Capsakid,#0951,,Capsakid,Grass,
Scovillain,#0952,,Scovillain,Grass,Fire
Rellor,#0953,,Rellor,Bug,
Rabsca,#0954,,Rabsca,Bug,Psychic
Flittle,#0955,,Flittle,Psychic,
Espathra,#0956,,Espathra,Psychic,
Tinkatink,#0957,,Tinkatink,Fairy,Steel
Tinkatuff,#0958,,Tinkatuff,Fairy,Steel
Tinkaton,#0959,,Tinkaton,Fairy,Steel
Wiglett,#0960,,Wiglett,Water,
Wugtrio,#0961,,Wugtrio,Water,
Bombirdier,#0962,,Bombirdier,Flying,Dark
Finizen,#0963,,Finizen,Water,
"Palafin
Zero Form",#0964,,"Palafin
Zero Form",Water,
"Palafin
Hero Form",,,"Palafin
Hero Form",Water,
Varoom,#0965,,Varoom,Steel,Poison
Revavroom,#0966,,Revavroom,Steel,Poison
Cyclizar,#0967,,Cyclizar,Dragon,Normal
Orthworm,#0968,,Orthworm,Steel,
Glimmet,#0969,,Glimmet,Rock,Poison
Glimmora,#0970,,Glimmora,Rock,Poison
Greavard,#0971,,Greavard,Ghost,
Houndstone,#0972,,Houndstone,Ghost,
Flamigo,#0973,,Flamigo,Flying,Fighting
Cetoddle,#0974,,Cetoddle,Ice,
Cetitan,#0975,,Cetitan,Ice,
Veluza,#0976,,Veluza,Water,Psychic
Dondozo,#0977,,Dondozo,Water,
"Tatsugiri
Curly Form",#0978,,"Tatsugiri
Curly Form",Dragon,Water
"Tatsugiri
Droopy Form",,,"Tatsugiri
Droopy Form",Dragon,Water
"Tatsugiri
Stretchy Form",,,"Tatsugiri
Stretchy Form",Dragon,Water
Annihilape,#0979,,Annihilape,Fighting,Ghost
Clodsire,#0980,,Clodsire,Poison,Ground
Farigiraf,#0981,,Farigiraf,Normal,Psychic
"Dudunsparce
Two-Segment Form",#0982,,"Dudunsparce
Two-Segment Form",Normal,
"Dudunsparce
Three-Segment Form",,,"Dudunsparce
Three-Segment Form",Normal,
Kingambit,#0983,,Kingambit,Dark,Steel
Great Tusk,#0984,,Great Tusk,Ground,Fighting
Scream Tail,#0985,,Scream Tail,Fairy,Psychic
Brute Bonnet,#0986,,Brute Bonnet,Grass,Dark
Flutter Mane,#0987,,Flutter Mane,Ghost,Fairy
Slither Wing,#0988,,Slither Wing,Bug,Fighting
Sandy Shocks,#0989,,Sandy Shocks,Electric,Ground
Iron Treads,#0990,,Iron Treads,Ground,Steel
Iron Bundle,#0991,,Iron Bundle,Ice,Water
Iron Hands,#0992,,Iron Hands,Fighting,Electric
Iron Jugulis,#0993,,Iron Jugulis,Dark,Flying
Iron Moth,#0994,,Iron Moth,Fire,Poison
Iron Thorns,#0995,,Iron Thorns,Rock,Electric
Frigibax,#0996,,Frigibax,Dragon,Ice
Arctibax,#0997,,Arctibax,Dragon,Ice
Baxcalibur,#0998,,Baxcalibur,Dragon,Ice
"Gimmighoul
Chest Form",#0999,,"Gimmighoul
Chest Form",Ghost,
"Gimmighoul
Roaming Form",,,"Gimmighoul
Roaming Form",Ghost,
Gholdengo,#1000,,Gholdengo,Steel,Ghost
Wo-Chien,#1001,,Wo-Chien,Dark,Grass
Chien-Pao,#1002,,Chien-Pao,Dark,Ice
Ting-Lu,#1003,,Ting-Lu,Dark,Ground
Chi-Yu,#1004,,Chi-Yu,Dark,Fire
Roaring Moon,#1005,,Roaring Moon,Dragon,Dark
Iron Valiant,#1006,,Iron Valiant,Fairy,Fighting
"Koraidon
Apex Build",#1007,,"Koraidon
Apex Build",Fighting,Dragon
"Miraidon
Ultimate Mode",#1008,,"Miraidon
Ultimate Mode",Electric,Dragon
Walking Wake,#1009,,Walking Wake,Water,Dragon
Iron Leaves,#1010,,Iron Leaves,Grass,Psychic
Dipplin,#1011,,Dipplin,Grass,Dragon
Poltchageist,#1012,,Poltchageist,Grass,Ghost
Sinistcha,#1013,,Sinistcha,Grass,Ghost
Okidogi,#1014,,Okidogi,Poison,Fighting
Munkidori,#1015,,Munkidori,Poison,Psychic
Fezandipiti,#1016,,Fezandipiti,Poison,Fairy
"Ogerpon
Teal Mask",#1017,,"Ogerpon
Teal Mask",Grass,
"Ogerpon
Wellspring Mask",,,"Ogerpon
Wellspring Mask",Grass,Water
"Ogerpon
Hearthflame Mask",,,"Ogerpon
Hearthflame Mask",Grass,Fire
"Ogerpon
Cornerstone Mask",,,"Ogerpon
Cornerstone Mask",Grass,Rock
Archaludon,#1018,,Archaludon,Steel,Dragon
Hydrapple,#1019,,Hydrapple,Grass,Dragon
Gouging Fire,#1020,,Gouging Fire,Fire,Dragon
Raging Bolt,#1021,,Raging Bolt,Electric,Dragon
Iron Boulder,#1022,,Iron Boulder,Rock,Psychic
Iron Crown,#1023,,Iron Crown,Steel,Psychic
"Terapagos
Normal Form",#1024,,"Terapagos
Normal Form",Normal,
"Terapagos
Terastal Form",,,"Terapagos
Terastal Form",Normal,
Pecharunt,#1025,,Pecharunt,Poison,Ghost